Temperature,Pressure,Humidity,Sunshine,Wind Speed,Wind Direction,VOC,Noise,CO2,CH2O,O3,PM1 ,PM2.5,PM10,SO2,CO,NO2
15.93953109,103512.0691,17.14659262,8.914577924,14.57556109,217.1567024,439.973778,82.01131278,577.3731428,132.1947641,44.57628757,34.44334138,116.7997669,188.8070537,50.7156744,0.372103429,91.99531509
25.15094794,99951.46527,75.83468413,8.85500872,6.47060825,28.69742635,936.5332712,67.57555648,974.6723628,64.58021372,198.2366048,90.4984113,95.11596346,20.77071641,13.78007715,2.809585608,131.7694163
8.181480119,99805.86577,26.86707497,6.25738829,13.30111978,245.9211429,655.5323571,70.14321092,677.2866121,96.25479037,174.4772955,70.37657149,24.36183845,179.3789776,104.5890763,2.766524203,189.4947197
38.58910414,100924.0778,87.23593478,0.821504632,11.13156857,335.7240151,811.7346049,37.57700836,501.5156523,123.4708502,170.4945727,98.66756018,129.3131135,31.96834313,87.33478325,8.211255747,31.35689514
38.12236475,103246.8097,83.71571625,4.453355261,6.854618509,207.2394911,493.0558648,86.74658983,384.1896742,80.98216285,19.23846113,77.86619035,94.19146778,191.5483855,55.66664134,7.135605735,95.85314638
2.589114791,98478.09208,58.67143795,11.0491993,2.691525342,45.40151606,393.582779,37.95444465,792.4698381,39.67450797,146.0978689,94.48757105,144.5197807,70.72862224,107.2524019,9.817933331,46.5580972
14.86242529,101780.1615,73.92185188,7.013386917,1.888377953,209.4197499,152.9803541,76.48037623,751.3992304,192.3280985,278.1406172,25.53791452,103.8259654,88.76626947,82.91687364,7.143977713,179.8804437
5.043915491,100657.3196,38.29151019,6.459983319,16.63036666,275.8849967,882.1363711,45.88897931,561.7570995,102.293508,125.3016421,78.29106311,34.52448092,36.49487693,73.04051715,4.240729977,193.2702353
4.242024719,97670.2827,52.4051109,3.226242173,18.36795084,146.3099532,794.0020276,86.01558862,965.6589463,146.7840741,191.2275162,6.920664414,76.32967072,40.2090965,79.14205883,7.019383843,100.9533196
-8.155652632,103786.2999,83.94732079,4.421387039,12.99576094,316.7415893,209.7121927,73.19757236,315.5419691,82.20943871,236.1474159,68.72220206,100.7896637,150.8133017,97.27047816,9.994644765,29.76195657
20.4782167,102974.2602,51.33386775,10.74415307,2.068682297,233.5258632,536.6475357,75.22882278,512.6066961,71.02635281,237.338331,49.58181642,13.95705815,189.9798024,100.7003777,7.130404637,159.2059867
15.13395116,101584.5183,42.20184388,7.99755657,8.040544338,323.7296106,513.0060675,43.14355038,944.7486404,81.43285969,160.5912239,37.94220683,12.08743698,129.9347291,46.89888378,7.640645424,142.4568566
-7.426062438,103505.8173,54.47912025,9.448644321,14.578784,224.461912,643.8369751,56.5823986,524.6548068,81.83932876,258.8060642,86.92841347,28.11642008,148.8530028,25.40778769,9.38981365,77.38745706
3.932323212,103672.942,84.54243272,5.452145077,15.59641768,47.26366992,948.8775493,67.06879168,476.5769837,108.8360232,123.4996471,86.1554308,45.23302091,157.154554,27.71195627,1.225147487,178.6074201
35.4132943,102083.6298,40.16872426,7.562966633,2.364372446,111.489016,600.7828697,76.19841709,673.954287,108.693974,267.7210323,7.118661965,70.13687729,67.30656942,97.71167846,7.077364505,195.4080591
1.978094533,103370.1333,25.63854338,2.980603305,0.000614377,72.64618137,563.2064034,36.23756255,876.6612249,99.43076318,79.66587825,62.90298663,78.24166633,28.14133357,131.5666264,8.522978984,115.9922313
-2.755256395,101974.7146,74.08126183,8.465529963,14.24274092,327.1775392,97.80678629,87.74191899,372.2027326,26.95715698,91.26275803,39.94406131,29.32386525,20.33709391,64.37696036,9.548348142,117.4883032
14.47263801,101801.4077,84.33803914,5.131216004,7.13192352,273.7440242,109.7621022,83.41324023,960.1144968,99.2150957,25.40498102,44.48779514,104.2748211,83.11687093,29.58042325,2.188595968,66.52756597
39.28252271,101186.1138,19.05737307,5.310546178,5.089626632,243.5034128,227.9794518,46.22091543,856.5510168,33.82078008,240.7187326,84.04387023,93.45932864,63.46356108,114.7073623,5.088897176,121.0561468
2.102763576,102527.1664,31.58867015,7.791867895,0.257949396,108.3478751,80.84723311,79.36561458,426.8751789,25.22715726,130.9460185,34.4347783,51.22497384,31.21719051,125.7109738,6.837492992,93.5320409
23.60677737,96586.05105,22.77747908,11.23536746,10.80598814,66.25611794,756.1852508,61.09943538,798.4055728,186.5291435,76.44381803,94.58963701,11.91238368,52.31509265,132.6844543,2.549930522,67.41629512
28.08098077,103808.7076,41.31472704,0.768076159,17.02301471,272.3223917,737.1637888,57.70838889,569.4711058,120.9900026,77.21918051,22.06521351,20.87070815,42.40980169,92.99055719,6.044681346,22.76518734
1.8818772,103718.4353,50.5315881,9.896918848,19.15263293,170.6968605,179.2534227,48.86604635,581.6062747,131.8980116,271.405983,67.95863022,64.83726857,184.6781085,129.8056411,2.650029947,58.01449334
26.41081743,95292.47283,77.39437033,3.508597325,11.31489901,81.28423877,844.2749558,64.8581152,848.3030647,80.35873407,251.8358141,68.84998137,31.55640916,45.24809842,7.235168975,3.401224503,47.59238344
8.389156636,103258.1675,68.60328264,5.327033454,10.28922655,221.9839121,197.0467331,73.79334706,973.9493656,181.7961784,170.5239568,28.95854034,62.75474486,116.7767235,20.54919126,4.471035095,112.9879771
21.61529153,96288.69867,65.88357107,0.262959945,1.70112771,14.52018677,336.1168076,54.6559743,388.659111,127.5860979,188.6721321,35.85130785,97.94556463,126.7590719,18.42352972,5.338981978,124.3173041
21.67648554,98351.18854,41.71374519,3.612552934,10.97745603,117.4212915,286.5280542,67.75315158,594.4411658,153.8339739,147.5544155,84.3058568,86.6132399,117.8281024,108.3276792,4.548722129,125.6286276
16.7887342,102435.0826,85.73027978,6.031574912,7.599581579,168.6805181,403.6917436,71.95877527,636.6591257,73.71249381,123.5832974,77.37149922,42.36462364,37.83015816,15.08935861,4.982635646,83.7543902
-5.485511497,96607.59896,52.41584507,0.674112928,12.14270562,53.26500028,291.9305776,72.66730902,563.4182719,192.0023762,275.4882956,36.26410863,58.13514878,77.38370512,76.97283401,3.056028687,90.0336494
31.76512478,103179.6702,98.11944442,5.893148753,7.774526958,354.4756119,514.5033801,33.11796589,554.2323866,164.092258,46.42768402,55.72587196,95.96436778,29.22865984,73.5425003,1.673754431,168.5053016
6.039003249,103321.3418,67.07279245,11.12532755,4.805982469,75.27505125,437.0374873,81.58486834,336.5880673,170.7896926,131.349569,10.85962814,130.5197039,91.22058454,50.05201092,0.568764776,100.4842346
-0.67407448,100074.6773,21.36382674,1.264718617,1.899305505,46.92712682,987.2410162,57.49519889,779.8770344,34.43885349,109.9229533,24.83085883,115.4498814,53.94780763,131.2087496,2.040189353,197.6769331
-7.961242922,95063.85872,70.85598059,9.173288737,6.298368892,73.2725546,103.1300326,45.7449649,605.350092,54.19264157,154.4637089,51.15295309,87.47600376,121.093856,29.71281427,5.861242051,93.5272737
19.54464716,97870.38133,39.25936139,4.916052641,1.932896686,276.8620079,185.0723076,44.50587045,436.3556619,57.12531994,142.7132436,13.16750485,60.72101976,144.7055109,56.10710374,7.882542933,133.4203795
23.87821809,101169.2692,71.7694477,7.862084574,3.537939016,153.1820373,100.1845992,58.98084677,871.2234516,54.18184465,160.4779642,85.11657371,61.10717886,115.7815748,117.2548675,1.775551215,19.56896981
-9.170608554,104811.8618,16.26770333,3.122839176,19.74672317,203.5497383,644.5491352,83.20989237,861.7925237,171.0816324,50.5765034,73.21058996,133.1184234,98.16260539,9.411235587,1.174698042,134.1345856
15.60465291,101318.1353,25.73932935,1.91390715,8.882071138,7.563296515,101.7838135,52.7008549,640.4741397,6.376959042,158.8110354,94.64519871,15.49410065,89.72001575,102.577808,7.517974569,171.7710149
1.32478876,97598.03581,87.0163533,1.925551371,10.63743533,12.39527109,844.6177505,74.98354481,508.9154628,15.2199978,80.30145603,70.87935607,148.3175702,171.5045183,123.3776703,3.121067472,189.0669893
22.25863952,101340.057,30.44616013,0.845903348,17.47237057,160.4971979,536.3416991,35.80912386,746.6649081,54.78297413,63.45609121,94.33813036,103.0125575,59.48625171,140.1788366,9.519844448,199.4909162
-1.28167855,100399.8538,85.33370127,2.227760459,19.91137801,293.9958876,550.6572434,58.56340213,501.706495,39.97459493,28.80192345,57.67869279,105.3592779,152.1593011,132.0630129,7.171747909,63.61394267
24.54688691,102798.454,35.13484796,7.97063262,11.65428899,318.6859963,583.5147823,89.50116842,465.2055512,46.37192278,231.169242,62.02076805,15.31969722,156.3468185,51.31069694,3.334884868,119.3203123
9.336767315,96069.80639,67.85937191,10.58028734,16.24947642,31.21436433,212.273021,76.22626817,811.3602578,159.5886379,133.958157,97.81225019,94.77409848,95.45600131,90.02280049,2.966473203,95.63641725
36.83649944,102610.279,72.47355162,9.769508227,6.538820487,193.8107168,237.805788,42.63170931,328.2276678,112.6253188,191.7266682,66.00226895,77.86892841,73.51410786,16.20755651,5.284614024,117.1253213
-3.123952793,100412.6658,56.13892778,8.221611718,6.114879149,328.7626871,352.8764567,60.08648842,366.3379297,1.154132259,221.0020696,7.924724042,24.80904697,104.6974675,42.39115051,0.883532216,39.91606187
7.053317553,104629.92,37.4779609,1.325182361,8.05407442,139.6701916,613.821595,44.01748582,304.7517218,85.86455314,207.0018329,73.76126378,48.90908151,36.77850666,18.66224492,1.264997475,172.6684188
-4.326323938,98418.72166,29.13799387,3.470249356,13.45014525,298.6436993,249.6118871,54.57365564,407.0602305,81.57698537,146.4452085,91.01952575,134.6440239,28.2674058,50.70215707,1.840993025,182.8180992
36.23468091,101326.2189,12.98704191,3.717682504,13.64383379,48.13043558,160.5151408,76.80504142,348.2930061,22.78905389,122.4905734,80.58012373,86.99837822,40.0885759,131.902146,7.769763574,95.43571599
33.86696767,104320.2811,37.35517611,2.999483357,6.304788693,336.7420163,971.6110421,76.27348892,997.0616574,135.2283577,119.0283738,60.4641609,67.87832052,53.68610566,55.33919175,5.187187857,63.2816737
2.897081386,96025.09728,68.78465115,6.180067917,2.664198483,270.5123943,70.88272407,43.68602267,502.166979,140.4194377,195.6141511,68.77383374,20.17550182,110.7518277,86.47522494,0.204614515,36.75835125
22.9992023,104372.2849,94.44743366,6.426645779,12.64792513,338.8803814,812.5625351,85.33339909,404.4876089,144.1786438,153.4903629,99.06821998,109.9770138,172.8445945,67.84022298,6.767813622,139.9153167
30.86111001,101878.8572,88.4084034,4.282631702,2.566517244,243.5822041,798.6333921,65.55409097,468.6973806,145.6941891,256.2483519,13.61289841,108.3991153,62.41561976,71.54289602,4.294532769,69.32404953
17.76004058,95678.37059,78.94582989,4.245469905,11.56985016,130.8254155,332.3534082,52.79545746,955.2879001,0.010565386,263.6635755,68.38825872,95.96610498,188.3291619,145.5879475,5.157438413,182.8123283
16.48252892,98009.63567,80.96026089,9.942667175,13.86844256,337.7452221,178.8452852,60.11613485,664.1121561,190.7841608,59.46250962,31.92278098,81.43677047,191.8834236,47.9423979,2.21975081,137.4923702
2.092614545,102081.7209,69.84864131,9.47151418,14.01222993,99.20403947,188.3472144,66.30427521,555.3726674,162.8417534,49.50775895,65.80858768,70.72981631,192.6028289,95.96204808,5.562644061,132.6802118
-5.34486161,95673.50601,33.42581718,3.69354998,15.06944221,119.5821079,712.5600364,63.59343191,911.3740205,180.7963393,192.8162686,62.72423971,93.05795302,170.7612922,65.90908709,9.793617074,116.286402
34.8607879,100821.7046,91.64755276,10.96546133,17.45718843,252.2910305,660.6662615,59.18430213,576.4931894,3.128659061,97.35546694,19.57839905,42.67536324,85.48850734,13.86619625,0.827102441,18.69750449
35.02090286,98458.83057,70.36590807,11.4337802,9.999179839,275.5138678,793.6083905,60.29596825,534.505999,186.7717592,15.38550844,24.64093135,141.776269,33.08310398,75.95297059,2.910782257,187.0652628
21.65507286,101209.1552,60.43965679,3.920910504,14.60498379,334.5852542,940.6071138,40.58471463,445.0977658,161.9577057,267.7063741,64.05480991,92.43123409,122.3873717,122.9347827,2.505676169,129.3081237
6.951489552,95457.42034,19.98905223,4.253099386,12.38345471,73.72886726,707.3309951,78.76397426,564.4577767,167.4438286,75.8012225,17.18184499,53.56694221,120.5626599,19.31918046,2.560638176,198.8717768
7.460478731,103715.3681,50.23499894,6.067609841,3.732798796,287.2792927,198.0589597,62.5056192,521.6790492,18.65747694,279.491389,30.19218314,72.95517912,172.9956381,15.09081787,3.84919294,112.0977169
26.29778394,104734.8897,51.43224441,11.29344975,0.513792897,265.8765792,281.2704859,37.8647917,774.1127715,147.7556058,218.0559908,84.34832704,122.7958704,199.2783892,27.27657046,8.199286869,144.9210695
34.855513,104688.7786,87.81072486,10.5158332,5.690827714,22.96604025,850.0840443,75.96942609,502.7078933,191.9833379,231.1695121,36.07369307,32.6262485,111.4683152,115.8380162,9.137301031,20.67981599
34.35432121,102496.5183,59.19833982,1.230815551,8.860674127,139.4003308,248.840772,85.9466387,704.0398225,135.7094683,68.42383378,51.36571485,50.99698714,82.13672559,109.9793307,2.101929366,130.0298736
28.99377729,96300.8624,44.23604941,4.712768919,12.34211889,101.7955645,118.8962011,86.83841395,346.1245155,114.1122809,77.91638343,94.40833184,105.1311232,53.46230808,86.92757649,5.475204386,155.2834262
22.10158231,102582.632,97.91202957,6.640454277,16.99918661,109.6165528,718.1160513,52.14106394,433.9024097,189.1259355,161.1676486,26.57916344,54.16848891,20.86396847,72.89282859,6.405299824,157.917716
-5.79300175,95245.86916,19.9648534,6.037589671,3.924914334,353.8608766,432.4000377,38.13101241,585.1836901,88.58742435,59.90895727,42.01447165,120.9502355,111.6404646,133.8072431,5.266091996,156.3212139
-1.918564295,95221.23552,48.02935855,2.326356815,2.510995798,231.3998689,924.0380499,61.1039776,955.8644777,119.8587133,98.57519088,62.61348868,28.2634882,119.99336,116.1711845,4.397356303,52.99369919
34.92770943,98236.10219,13.78222077,10.30580125,19.26959895,258.3634168,667.7423175,36.75655376,564.07639,95.2676587,103.2241186,76.7571983,116.7760639,168.4889264,122.7316264,2.000557508,195.3257107
20.32145298,99886.4319,76.59137087,8.123289396,2.160891188,351.5823494,135.8980289,86.03924511,764.8518848,186.5692443,56.29268064,90.65707174,19.56924008,110.8238542,122.9230337,4.933371656,199.0846029
-9.540147419,102704.0742,92.6268897,10.0549005,9.569821402,135.7926417,950.4637389,41.01477764,478.5610557,15.21694535,69.50302168,91.96993382,11.76296577,184.9643028,98.19398744,4.072026794,24.36321628
-4.926422857,101832.9538,35.20335966,10.30517135,11.71127458,288.6624606,295.6294005,45.1659516,388.9235032,100.2239402,238.6800342,78.78080707,135.7512926,133.0550258,71.41212053,7.976077289,187.9248203
23.17508846,99459.02706,87.25075091,8.980270244,10.82748842,156.4311468,370.3518659,54.39819161,340.9756201,137.3904883,58.48679782,26.69142948,91.38749037,171.2605229,130.3782741,7.659683156,64.99534692
-9.746920808,97736.26666,36.29964074,5.270527215,1.720643141,313.0321219,432.147393,52.98986811,513.789449,158.3813077,18.25264363,7.356886354,59.25576559,46.69431227,139.2710756,1.426586944,140.9639755
-1.959597429,104971.245,91.96931455,7.32656106,1.14053828,65.03671487,98.66308158,77.67977354,410.3627188,116.6037295,192.5129334,41.45852338,42.56324917,173.9605035,8.451876272,0.97633862,74.24107494
17.43668947,99261.81302,77.85657132,1.924384873,2.109668549,341.1670237,521.6896511,57.37900923,421.8073136,181.7835488,293.0351046,18.44714084,96.36400966,141.5258938,12.47545662,9.090724038,193.8733214
24.59475988,99513.87024,82.44160992,8.08374501,11.71175368,78.75781503,167.1525665,40.2460956,832.5315159,188.3982894,106.0520062,72.48682651,81.2603057,50.64194584,144.0177781,5.401533051,29.28573308
22.59806298,96636.23821,11.62059,2.151039069,10.88689775,117.4393825,430.9218104,46.03259373,311.0866497,12.86384464,44.41015393,67.80740575,148.8236886,54.15744047,45.18828901,8.592229279,104.5718952
1.213465473,102948.0955,96.65293214,8.327395086,4.674815841,272.2292043,383.1742986,60.54680311,690.467088,80.47410791,175.4123244,9.177305954,147.6502381,186.7701114,131.6385687,0.675696094,91.32908047
25.60896107,101936.8223,75.40038929,2.755177929,12.75548284,141.751851,784.1980793,38.84723505,565.6229664,4.691804344,272.8427212,84.47640902,98.90343926,25.79876488,61.37529225,5.312504604,71.94445593
1.862454375,97207.69613,37.42759858,1.410615602,16.40135004,218.9560956,813.0119861,66.69934054,654.5849999,65.88333147,237.3779162,28.6306103,72.00187085,103.2562898,22.26950835,5.440322494,132.6514583
6.269984908,95823.81046,84.64551984,1.983413882,0.831579197,160.0464604,195.7422383,63.94483839,693.9811661,107.3736436,190.5296018,46.06157217,78.75973568,76.42555219,16.66426403,8.620950122,34.90059125
27.32457026,101804.993,35.33690786,0.023905623,9.962598871,267.2531774,398.223628,72.88213898,519.3573861,182.1589861,101.366384,68.45370487,105.5470693,139.7139392,27.69364537,1.066338982,146.1658594
22.48164495,101545.1121,88.54784556,8.624875414,13.78620824,82.19925085,404.685503,86.26227692,506.5762021,169.3108645,167.1452503,45.79478475,24.22043619,171.1332898,41.23451326,2.48041108,196.3125035
32.46117052,97732.59527,20.13223514,8.788812589,5.046238541,21.04487541,193.8399217,84.73527367,813.3812945,25.49994533,36.46100398,46.92234127,55.96929033,84.86806188,75.83516132,4.124729307,162.8661557
22.88064462,104508.6356,73.33173797,6.179200199,6.155418106,107.9745831,808.5308298,86.76453708,909.8938917,18.60607495,206.894173,11.23465956,20.53811374,96.84237572,106.7171956,8.671830607,173.4031831
